elec_id,country,year,presidential,date,legislative_type,elecrule,tier1_formula,tier2_formula,tier3_formula,tier4_formula,multi,seats,tier1_avemag,tier1_districts,tier2_districts,tier3_districts,tier4_districts,enep,enep1,enpp,enpp1,dd_democracy,bmr_democracy,fh_democracy,p5_democracy,vd_polyarchy,tier1_EffElecThrsh
L-NEW-1996-10-12,New Zealand,1996,0,"October 12, 1996",3.0,11.0,1.0,26.0,,,1.0,120.0,1.0,65.0,1.0,0.0,0.0,4.39,4.39,3.76,3.76,1,1.0,1.0,1.0,1,0.375
L-NEW-1999-11-27,New Zealand,1999,0,"November 27, 1999",3.0,11.0,1.0,26.0,,,1.0,120.0,1.0,67.0,1.0,0.0,0.0,3.86,3.86,3.45,3.45,1,1.0,1.0,1.0,1,0.375
L-NEW-2002-7-27,New Zealand,2002,0,"July 27, 2002",3.0,11.0,1.0,26.0,,,1.0,120.0,1.0,69.0,1.0,0.0,0.0,4.17,4.21143423418308,3.76,3.76,1,1.0,1.0,1.0,1,0.375
L-NEW-2005-9-17,New Zealand,2005,0,"September 17, 2005",3.0,11.0,1.0,26.0,,,1.0,121.0,1.0,69.0,1.0,0.0,0.0,3.04,3.04199782557683,2.98,2.98,1,1.0,1.0,1.0,1,0.375
L-NEW-2008-11-8,New Zealand,2008,0,"November 08, 2008",3.0,11.0,1.0,26.0,,,1.0,122.0,1.0,70.0,1.0,0.0,0.0,3.07,3.07515512716287,2.78,2.78,1,1.0,1.0,1.0,1,0.375
L-NEW-2011-11-26,New Zealand,2011,0,"November 26, 2011",3.0,11.0,1.0,26.0,,,1.0,121.0,1.0,70.0,1.0,0.0,0.0,3.0,3.00840737413293,2.98,2.98,1,1.0,1.0,1.0,1,0.375
L-NEW-2014-9-20,New Zealand,2014,0,"September 20, 2014",3.0,11.0,1.0,26.0,,,1.0,121.0,1.0,71.0,1.0,0.0,0.0,3.23978,3.23978,2.958375,2.958375,1,1.0,1.0,1.0,1,0.375
L-NOR-1973-9-9,Norway,1973,0,"September 09, 1973",2.0,9.0,27.0,,,,0.0,155.0,8.16,19.0,0.0,0.0,0.0,4.63,4.63,4.14,4.14,1,1.0,1.0,1.0,1,0.08187772925764192
L-NOR-1977-9-11,Norway,1977,0,"September 11, 1977",2.0,9.0,27.0,,,,0.0,155.0,8.16,19.0,0.0,0.0,0.0,3.85,3.85,2.97,2.97,1,1.0,1.0,1.0,1,0.08187772925764192
L-NOR-1985-9-8,Norway,1985,0,"September 08, 1985",2.0,9.0,27.0,,,,0.0,157.0,8.26,19.0,0.0,0.0,0.0,3.63,3.63,3.09,3.09,1,1.0,1.0,1.0,1,0.08099352051835854
L-NOR-1989-9-10,Norway,1989,0,"September 10, 1989",2.0,9.0,27.0,27.0,,,1.0,165.0,8.26,19.0,1.0,0.0,0.0,4.84,4.84,4.23,4.23,1,1.0,1.0,1.0,1,0.08099352051835854
L-NOR-1993-9-12,Norway,1993,0,"September 12, 1993",2.0,9.0,27.0,27.0,,,1.0,165.0,8.26,19.0,1.0,0.0,0.0,4.74,4.74,4.04,4.04,1,1.0,1.0,1.0,1,0.08099352051835854
L-NOR-1997-9-15,Norway,1997,0,"September 15, 1997",2.0,9.0,27.0,27.0,,,1.0,165.0,8.26,19.0,1.0,0.0,0.0,5.07,5.07,4.36,4.36,1,1.0,1.0,1.0,1,0.08099352051835854
L-NOR-2001-9-10,Norway,2001,0,"September 10, 2001",2.0,9.0,27.0,27.0,,,1.0,165.0,8.26,19.0,1.0,0.0,0.0,6.18,6.2205618728792,5.35,5.35,1,1.0,1.0,1.0,1,0.08099352051835854
L-NOR-2005-9-12,Norway,2005,0,"September 12, 2005",2.0,9.0,27.0,27.0,,,1.0,169.0,7.89,19.0,1.0,0.0,0.0,5.11,5.12143766323928,4.56,4.56,1,1.0,1.0,1.0,1,0.0843644544431946
L-NOR-2009-9-14,Norway,2009,0,"September 14, 2009",2.0,9.0,27.0,27.0,,,1.0,169.0,7.89,19.0,1.0,0.0,0.0,4.55,4.55757117445712,4.07,4.07,1,1.0,1.0,1.0,1,0.0843644544431946
L-NOR-2013-9-9,Norway,2013,0,"September 09, 2013",2.0,9.0,27.0,27.0,,,1.0,169.0,7.89,19.0,1.0,0.0,0.0,4.869237,4.869237,4.393324,4.393324,1,1.0,1.0,1.0,1,0.0843644544431946
L-NTH-1972-11-29,Netherlands,1972,0,"November 29, 1972",2.0,9.0,25.0,,,,0.0,150.0,150.0,1.0,0.0,0.0,0.0,6.85,6.85,6.41,6.41,1,1.0,1.0,1.0,1,0.004966887417218543
L-NTH-1977-5-25,Netherlands,1977,0,"May 25, 1977",2.0,9.0,25.0,,,,0.0,150.0,150.0,1.0,0.0,0.0,0.0,3.96,3.96,3.7,3.7,1,1.0,1.0,1.0,1,0.004966887417218543
L-NTH-1982-9-8,Netherlands,1982,0,"September 08, 1982",2.0,9.0,25.0,,,,0.0,150.0,150.0,1.0,0.0,0.0,0.0,4.23,4.24,4.02,4.02,1,1.0,1.0,1.0,1,0.004966887417218543
L-NTH-1986-5-21,Netherlands,1986,0,"May 21, 1986",2.0,9.0,25.0,,,,0.0,150.0,150.0,1.0,0.0,0.0,0.0,3.77,3.77,3.49,3.49,1,1.0,1.0,1.0,1,0.004966887417218543
L-NTH-1989-9-6,Netherlands,1989,0,"September 06, 1989",2.0,9.0,25.0,,,,0.0,150.0,150.0,1.0,0.0,0.0,0.0,3.9,3.9,3.75,3.75,1,1.0,1.0,1.0,1,0.004966887417218543
L-NTH-1994-5-3,Netherlands,1994,0,"May 03, 1994",2.0,9.0,25.0,,,,0.0,150.0,150.0,1.0,0.0,0.0,0.0,5.7,5.71,5.41,5.41,1,1.0,1.0,1.0,1,0.004966887417218543
L-NTH-1998-5-6,Netherlands,1998,0,"May 06, 1998",2.0,9.0,25.0,,,,0.0,150.0,150.0,1.0,0.0,0.0,0.0,5.13,5.14,4.81,4.81,1,1.0,1.0,1.0,1,0.004966887417218543
L-NTH-2002-5-15,Netherlands,2002,0,"May 15, 2002",2.0,9.0,25.0,,,,0.0,150.0,150.0,1.0,0.0,0.0,0.0,6.04,6.04089406380712,5.97,5.97,1,1.0,1.0,1.0,1,0.004966887417218543
L-NTH-2003-1-22,Netherlands,2003,0,"January 22, 2003",2.0,9.0,25.0,,,,0.0,150.0,150.0,1.0,0.0,0.0,0.0,4.99,4.99156923990476,4.74,4.74,1,1.0,1.0,1.0,1,0.004966887417218543
L-NTH-2006-11-22,Netherlands,2006,0,"November 22, 2006",2.0,9.0,25.0,,,,0.0,150.0,150.0,1.0,0.0,0.0,0.0,5.8,5.80302920077439,5.54,5.54,1,1.0,1.0,1.0,1,0.004966887417218543
L-NTH-2010-6-9,Netherlands,2010,0,"June 09, 2010",2.0,9.0,25.0,,,,0.0,150.0,150.0,1.0,0.0,0.0,0.0,6.97,6.97294162532855,6.74,6.74,1,1.0,1.0,1.0,1,0.004966887417218543
L-NTH-2012-9-12,Netherlands,2012,0,"September 12, 2012",2.0,9.0,25.0,,,,0.0,150.0,150.0,1.0,0.0,0.0,0.0,5.944278,5.944278,5.701977,5.701977,1,1.0,1.0,1.0,1,0.004966887417218543
L-PAN-1994-5-8,Panama,1994,0,"May 08, 1994",3.0,12.0,13.0,,,,0.0,72.0,1.8,40.0,0.0,0.0,0.0,8.64,8.64,4.33,4.33,1,1.0,1.0,1.0,1,0.26785714285714285
L-PAN-1999-5-2,Panama,1999,0,"May 02, 1999",3.0,12.0,13.0,,,,0.0,71.0,1.775,40.0,0.0,0.0,0.0,5.68,5.68,3.26,3.26,1,1.0,1.0,1.0,1,0.2702702702702703
L-PAN-2004-5-2,Panama,2004,0,"May 02, 2004",3.0,12.0,13.0,,,,0.0,73.0,1.825,40.0,0.0,0.0,0.0,4.46,4.46,2.92,2.92,1,1.0,1.0,1.0,1,0.2654867256637168
L-PAN-2009-5-3,Panama,2009,0,"May 03, 2009",3.0,12.0,13.0,,,,0.0,71.0,1.775,40.0,0.0,0.0,0.0,4.16,4.18206036438217,3.65,3.6587166404963,1,1.0,1.0,1.0,1,0.2702702702702703
L-PAN-2014-5-4,Panama,2014,0,"May 04, 2014",3.0,12.0,13.0,,,,1.0,71.0,1.78,40.0,0.0,0.0,0.0,3.833885,3.833885,3.009552,3.009552,1,1.0,1.0,1.0,1,0.2697841726618705
L-PER-1985-4-14,Peru,1985,0,"April 14, 1985",2.0,9.0,25.0,,,,0.0,180.0,7.2,25.0,0.0,0.0,0.0,3.02,3.02,2.31,2.31,1,1.0,1.0,1.0,1,0.09146341463414635
L-PER-2001-4-8,Peru,2001,0,"April 08, 2001",2.0,9.0,25.0,,,,0.0,120.0,4.8,25.0,0.0,0.0,0.0,6.6,6.63575006888665,4.37,4.37,1,1.0,1.0,1.0,1,0.12931034482758622
L-PER-2006-4-9,Peru,2006,0,"April 09, 2006",2.0,9.0,25.0,,,,0.0,120.0,4.8,25.0,0.0,0.0,0.0,7.31,8.45087844229744,3.78,3.78,1,1.0,1.0,1.0,1,0.12931034482758622
L-PER-2011-4-10,Peru,2011,0,"April 10, 2011",2.0,9.0,25.0,,,,0.0,130.0,5.2,25.0,0.0,0.0,0.0,5.71,5.71,3.97,3.97,1,1.0,1.0,1.0,1,0.12096774193548386
L-PHI-1998-5-11,Philippines,1998,0,"May 11, 1998",3.0,11.0,1.0,-88.0,,,1.0,220.0,1.0,206.0,1.0,0.0,0.0,3.1,3.12,3.02,3.08,1,1.0,1.0,1.0,1,0.375
L-PHI-2001-5-14,Philippines,2001,0,"May 14, 2001",3.0,11.0,1.0,-88.0,,,1.0,219.0,1.0,205.0,1.0,0.0,0.0,-99.0,28.46,5.37,5.9924682340253,1,1.0,1.0,1.0,1,0.375
L-POL-1991-10-27,Poland,1991,0,"October 27, 1991",2.0,9.0,13.0,27.0,,,1.0,460.0,10.57,37.0,1.0,0.0,0.0,13.86,13.86,10.87,10.87,1,1.0,1.0,1.0,1,0.06482281763180639
L-POL-1993-9-19,Poland,1993,0,"September 19, 1993",2.0,9.0,25.0,27.0,,,1.0,460.0,7.52,52.0,1.0,0.0,0.0,9.8,9.8,3.88,3.88,1,1.0,1.0,1.0,1,0.08802816901408451
L-POL-1997-9-21,Poland,1997,0,"September 21, 1997",2.0,9.0,25.0,27.0,,,1.0,460.0,7.52,52.0,1.0,0.0,0.0,4.59,4.59,2.95,2.95,1,1.0,1.0,1.0,1,0.08802816901408451
L-POL-2001-9-23,Poland,2001,0,"September 23, 2001",2.0,9.0,27.0,,,,0.0,460.0,11.22,41.0,0.0,0.0,0.0,4.5,4.50048606561992,3.6,3.6,1,1.0,1.0,1.0,1,0.0613747954173486
L-POL-2005-9-25,Poland,2005,0,"September 25, 2005",2.0,9.0,25.0,,,,0.0,460.0,11.22,41.0,0.0,0.0,0.0,5.86,6.27510817793536,4.26,4.26,1,1.0,1.0,1.0,1,0.0613747954173486
L-POL-2007-10-21,Poland,2007,0,"October 21, 2007",2.0,9.0,25.0,,,,0.0,460.0,11.22,41.0,0.0,0.0,0.0,3.32,3.32558673909837,2.82,2.82,1,1.0,1.0,1.0,1,0.0613747954173486
L-POL-2011-10-9,Poland,2011,0,"October 09, 2011",2.0,9.0,25.0,,,,0.0,460.0,11.22,41.0,0.0,0.0,0.0,3.72,3.731130005,3.0,3.0,1,1.0,1.0,1.0,1,0.0613747954173486
L-POL-2015-10-25,Poland,2015,0,"October 25, 2015",2.0,9.0,25.0,,,,0.0,460.0,11.22,41.0,0.0,0.0,0.0,4.354661,4.517569,2.745413,2.745413,1,1.0,1.0,1.0,1,0.0613747954173486
L-POR-1976-4-25,Portugal,1976,0,"April 25, 1976",2.0,9.0,25.0,,,,0.0,263.0,11.95,24.0,0.0,0.0,0.0,4.0,4.0,3.43,3.43,1,1.0,1.0,1.0,1,0.05791505791505792
L-POR-1979-12-2,Portugal,1979,0,"December 02, 1979",2.0,9.0,25.0,,,,0.0,250.0,11.36,22.0,0.0,0.0,0.0,3.0,3.01,2.54,2.54,1,1.0,1.0,1.0,1,0.06067961165048544
L-POR-1980-10-5,Portugal,1980,0,"October 05, 1980",2.0,9.0,25.0,,,,0.0,250.0,11.36,22.0,0.0,0.0,0.0,2.88,2.89,2.51,2.51,1,1.0,1.0,1.0,1,0.06067961165048544
L-POR-1983-4-25,Portugal,1983,0,"April 25, 1983",2.0,9.0,25.0,,,,0.0,250.0,11.36,22.0,0.0,0.0,0.0,3.73,3.74,3.41,3.41,1,1.0,1.0,1.0,1,0.06067961165048544
L-POR-1985-10-6,Portugal,1985,0,"October 06, 1985",2.0,9.0,25.0,,,,0.0,250.0,11.36,22.0,0.0,0.0,0.0,4.77,4.77,4.26,4.26,1,1.0,1.0,1.0,1,0.06067961165048544
L-POR-1987-7-19,Portugal,1987,0,"July 19, 1987",2.0,9.0,25.0,,,,0.0,250.0,11.36,22.0,0.0,0.0,0.0,2.98,2.98,2.37,2.37,1,1.0,1.0,1.0,1,0.06067961165048544
L-POR-1991-10-6,Portugal,1991,0,"October 06, 1991",2.0,9.0,25.0,,,,0.0,230.0,10.45,22.0,0.0,0.0,0.0,2.86,2.86,2.24,2.24,1,1.0,1.0,1.0,1,0.06550218340611354
L-POR-1995-10-1,Portugal,1995,0,"October 01, 1995",2.0,9.0,25.0,,,,0.0,230.0,10.45,22.0,0.0,0.0,0.0,3.09,3.09,2.55,2.55,1,1.0,1.0,1.0,1,0.06550218340611354
L-POR-1999-10-10,Portugal,1999,0,"October 10, 1999",2.0,9.0,25.0,,,,0.0,230.0,10.45,22.0,0.0,0.0,0.0,3.19,3.19,2.62,2.62,1,1.0,1.0,1.0,1,0.06550218340611354
L-POR-2002-3-17,Portugal,2002,0,"March 17, 2002",2.0,9.0,25.0,,,,0.0,230.0,10.45,22.0,0.0,0.0,0.0,3.03,3.031176067452,2.5,2.5,1,1.0,1.0,1.0,1,0.06550218340611354
L-POR-2005-2-20,Portugal,2005,0,"February 20, 2005",2.0,9.0,25.0,,,,0.0,230.0,10.45,22.0,0.0,0.0,0.0,3.13,3.13237444689709,2.56,2.56,1,1.0,1.0,1.0,1,0.06550218340611354
L-POR-2009-9-27,Portugal,2009,0,"September 27, 2009",2.0,9.0,25.0,,,,0.0,230.0,10.45,22.0,0.0,0.0,0.0,3.83,3.8375400482661,3.13,3.13,1,1.0,1.0,1.0,1,0.06550218340611354
L-POR-2011-6-5,Portugal,2011,0,"June 05, 2011",2.0,9.0,25.0,,,,0.0,230.0,10.45,22.0,0.0,0.0,0.0,3.96,3.97673133064273,2.96,2.96,1,1.0,1.0,1.0,1,0.06550218340611354
L-POR-2015-10-4,Portugal,2015,0,"October 04, 2015",2.0,9.0,25.0,,,,0.0,230.0,10.45,22.0,0.0,0.0,0.0,3.417507,3.417507,2.713377,2.713377,1,1.0,1.0,1.0,1,0.06550218340611354
L-ROK-1988-4-26,South Korea,1988,0,"April 26, 1988",3.0,12.0,1.0,13.0,,,1.0,299.0,1.0,224.0,1.0,0.0,0.0,4.23,4.265,3.53,3.55,1,1.0,1.0,1.0,1,0.375
L-ROK-1992-3-25,South Korea,1992,0,"March 25, 1992",3.0,12.0,1.0,13.0,,,1.0,299.0,1.0,237.0,1.0,0.0,0.0,3.6,3.77,2.71,2.75,1,1.0,1.0,1.0,1,0.375
L-ROK-1996-4-12,South Korea,1996,0,"April 12, 1996",3.0,12.0,1.0,13.0,,,1.0,299.0,1.0,253.0,1.0,0.0,0.0,4.24,4.5,3.13,3.15,1,1.0,1.0,1.0,1,0.375
L-ROK-2000-4-13,South Korea,2000,0,"April 13, 2000",3.0,12.0,1.0,13.0,,,1.0,273.0,1.0,227.0,1.0,0.0,0.0,3.32,3.405,2.39,2.39,1,1.0,1.0,1.0,1,0.375
L-ROK-2004-4-15,South Korea,2004,0,"April 15, 2004",3.0,12.0,1.0,13.0,,,1.0,299.0,1.0,243.0,1.0,0.0,0.0,3.36,3.36005080473633,2.36,2.36028041247817,1,1.0,1.0,1.0,1,0.375
L-ROK-2008-4-9,South Korea,2008,0,"April 09, 2008",3.0,12.0,1.0,13.0,,,1.0,299.0,1.0,245.0,1.0,0.0,0.0,4.24,4.33244035586753,2.87,2.91808350354801,1,1.0,1.0,1.0,1,0.375
L-ROK-2012-4-11,South Korea,2012,0,"April 11, 2012",3.0,12.0,1.0,13.0,,,1.0,300.0,1.0,246.0,1.0,0.0,0.0,3.000966,3.000966,2.282179,2.282179,1,1.0,1.0,1.0,1,0.375
L-ROM-1996-11-3,Romania,1996,0,"November 03, 1996",2.0,9.0,12.0,25.0,,,1.0,343.0,7.81,42.0,1.0,0.0,0.0,6.06,6.08,4.3,4.3,1,1.0,1.0,1.0,1,0.08513053348467652
L-ROM-2000-11-26,Romania,2000,0,"November 26, 2000",2.0,9.0,12.0,25.0,,,1.0,345.0,7.79,42.0,1.0,0.0,0.0,5.23,5.23,3.53,3.53,1,1.0,1.0,1.0,1,0.08532423208191127
L-ROM-2004-11-28,Romania,2004,0,"November 28, 2004",2.0,9.0,12.0,25.0,,,1.0,332.0,7.48,42.0,1.0,0.0,0.0,3.9,4.08832610999601,3.36,3.37675822758087,1,1.0,1.0,1.0,1,0.08844339622641509
L-SAL-2000-3-12,El Salvador,2000,0,"March 12, 2000",2.0,9.0,13.0,13.0,,,1.0,84.0,4.57,14.0,0.0,0.0,0.0,3.68,3.68,3.47,3.47,1,1.0,1.0,1.0,1,0.13464991023339318
L-SAL-2003-3-16,El Salvador,2003,0,"March 16, 2003",2.0,9.0,13.0,13.0,,,1.0,84.0,4.57,14.0,0.0,0.0,0.0,4.09,4.09,3.53,3.53,1,1.0,1.0,1.0,1,0.13464991023339318
L-SAL-2006-3-12,El Salvador,2006,0,"March 12, 2006",2.0,9.0,13.0,13.0,,,1.0,84.0,6.0,14.0,0.0,0.0,0.0,3.03,3.03000459046391,3.04,3.04,1,1.0,1.0,1.0,1,0.10714285714285714
L-SAL-2009-1-18,El Salvador,2009,0,"January 18, 2009",2.0,9.0,13.0,13.0,,,1.0,84.0,6.0,14.0,0.0,0.0,0.0,2.92,2.9204264445218,2.94,2.94,1,1.0,1.0,1.0,1,0.10714285714285714
L-SAL-2012-3-11,El Salvador,2012,0,"March 11, 2012",2.0,9.0,13.0,13.0,,,1.0,84.0,6.0,14.0,0.0,0.0,0.0,3.230906,3.230906,3.19276,3.19276,1,1.0,1.0,1.0,1,0.10714285714285714
L-SAL-2015-3-1,El Salvador,2015,0,"March 01, 2015",2.0,9.0,13.0,13.0,,,1.0,84.0,6.0,14.0,0.0,0.0,0.0,3.299894,3.299894,3.153846,3.153846,1,1.0,1.0,1.0,1,0.10714285714285714
L-SEN-2007-6-3,Senegal,2007,0,"June 03, 2007",3.0,12.0,9.0,13.0,,,1.0,150.0,3.0,30.0,1.0,0.0,0.0,2.04,2.04,1.31,1.31,1,1.0,1.0,1.0,1,0.1875
L-SEN-2012-7-1,Senegal,2012,0,"July 01, 2012",3.0,12.0,9.0,13.0,,,1.0,150.0,3.0,30.0,40.0,1.0,0.0,3.133926,3.133926,1.567726,1.567726,1,1.0,1.0,1.0,1,0.1875
L-SIE-2012-11-17,Sierra Leone,2012,0,"November 17, 2012",1.0,1.0,1.0,,,,0.0,124.0,1.0,112.0,0.0,0.0,0.0,2.264395,2.264395,1.900048,1.900048,1,1.0,1.0,1.0,1,0.375
L-SLO-1994-9-30,Slovakia,1994,0,"September 30, 1994",2.0,9.0,15.0,16.0,,,1.0,150.0,37.5,4.0,1.0,0.0,0.0,5.81,5.81,4.41,4.41,1,1.0,1.0,1.0,1,0.01948051948051948
L-SLO-1998-9-25,Slovakia,1998,0,"September 25, 1998",2.0,9.0,19.0,,,,0.0,150.0,150.0,1.0,0.0,0.0,0.0,5.26,5.26,4.76,4.76,1,1.0,1.0,1.0,1,0.004966887417218543
L-SLO-2002-9-20,Slovakia,2002,0,"September 20, 2002",2.0,9.0,19.0,,,,0.0,150.0,150.0,1.0,0.0,0.0,0.0,8.87,11.7697631675964,6.12,6.12,1,1.0,1.0,1.0,1,0.004966887417218543
L-SLO-2006-6-17,Slovakia,2006,0,"June 17, 2006",2.0,9.0,19.0,,,,0.0,150.0,150.0,1.0,0.0,0.0,0.0,6.11,6.26390809537883,4.81,4.81,1,1.0,1.0,1.0,1,0.004966887417218543
L-SLO-2010-6-12,Slovakia,2010,0,"June 12, 2010",2.0,9.0,19.0,,,,0.0,150.0,150.0,1.0,0.0,0.0,0.0,5.53,5.64390451814207,4.01,4.01,1,1.0,1.0,1.0,1,0.004966887417218543
L-SLO-2012-3-10,Slovakia,2012,0,"March 10, 2012",2.0,9.0,16.0,,,,0.0,150.0,150.0,1.0,0.0,0.0,0.0,4.180095,4.180095,2.880184,2.880184,1,1.0,1.0,1.0,1,0.004966887417218543
L-SLV-1992-12-6,Slovenia,1992,0,"December 06, 1992",2.0,9.0,12.0,25.0,,,1.0,90.0,11.0,8.0,1.0,0.0,0.0,8.34,8.34,6.6,6.6,1,1.0,1.0,1.0,1,0.0625
L-SLV-1996-11-10,Slovenia,1996,0,"November 10, 1996",2.0,9.0,12.0,25.0,,,1.0,90.0,11.0,8.0,1.0,0.0,0.0,6.32,6.32,5.53,5.53,1,1.0,1.0,1.0,1,0.0625
L-SLV-2000-10-15,Slovenia,2000,0,"October 15, 2000",2.0,9.0,12.0,25.0,,,1.0,90.0,11.0,8.0,1.0,0.0,0.0,5.11,5.13,4.55,4.55,1,1.0,1.0,1.0,1,0.0625
L-SLV-2004-10-3,Slovenia,2004,0,"October 03, 2004",2.0,9.0,12.0,25.0,,,1.0,90.0,11.0,8.0,1.0,0.0,0.0,6.02,6.46293026634841,4.9,4.9,1,1.0,1.0,1.0,1,0.0625
L-SLV-2008-9-21,Slovenia,2008,0,"September 21, 2008",2.0,9.0,18.0,25.0,,,1.0,90.0,11.0,8.0,1.0,0.0,0.0,4.94,5.03824129534705,4.23,4.23,1,1.0,1.0,1.0,1,0.0625
L-SLV-2011-12-4,Slovenia,2011,0,"December 04, 2011",2.0,9.0,18.0,25.0,,,1.0,90.0,11.0,8.0,1.0,0.0,0.0,5.47,5.51849714484516,4.52,4.52,1,1.0,1.0,1.0,1,0.0625
L-SLV-2014-7-13,Slovenia,2014,0,"July 13, 2014",2.0,9.0,18.0,25.0,,,1.0,90.0,11.0,8.0,1.0,0.0,0.0,5.258011,5.258011,4.145343,4.145343,1,1.0,1.0,1.0,1,0.0625
L-SOL-1980-8-6,Solomon Islands,1980,0,"August 06, 1980",1.0,1.0,1.0,,,,0.0,38.0,1.0,38.0,0.0,0.0,0.0,2.53,12.245,3.14,3.91,1,1.0,1.0,1.0,1,0.375
L-SOL-1984-10-24,Solomon Islands,1984,0,"October 24, 1984",1.0,1.0,1.0,,,,0.0,38.0,1.0,38.0,0.0,0.0,0.0,4.19,8.35,3.66,4.33,1,1.0,1.0,1.0,1,0.375
L-SOL-1993-5-26,Solomon Islands,1993,0,"May 26, 1993",1.0,1.0,1.0,,,,0.0,47.0,1.0,47.0,0.0,0.0,0.0,5.22,7.75,4.08,4.19,1,1.0,1.0,1.0,1,0.375
L-SOL-1997-8-6,Solomon Islands,1997,0,"August 06, 1997",1.0,1.0,1.0,,,,0.0,50.0,1.0,50.0,0.0,0.0,0.0,,,4.25,4.53,1,1.0,1.0,1.0,1,0.375
L-SPN-1979-3-1,Spain,1979,0,"March 01, 1979",2.0,9.0,25.0,,,,0.0,350.0,6.73,52.0,0.0,0.0,0.0,4.25,4.28,2.81,2.81,1,1.0,1.0,1.0,1,0.09702457956015523
L-SPN-1982-10-28,Spain,1982,0,"October 28, 1982",2.0,9.0,25.0,,,,0.0,350.0,6.73,52.0,0.0,0.0,0.0,3.18,3.19,2.33,2.33,1,1.0,1.0,1.0,1,0.09702457956015523
L-SPN-1986-6-22,Spain,1986,0,"June 22, 1986",2.0,9.0,25.0,,,,0.0,350.0,6.73,52.0,0.0,0.0,0.0,3.59,3.6,3.02,3.02,1,1.0,1.0,1.0,1,0.09702457956015523
L-SPN-1989-10-29,Spain,1989,0,"October 29, 1989",2.0,9.0,25.0,,,,0.0,350.0,6.73,52.0,0.0,0.0,0.0,4.08,4.08,2.85,2.85,1,1.0,1.0,1.0,1,0.09702457956015523
L-SPN-1993-6-6,Spain,1993,0,"June 06, 1993",2.0,9.0,25.0,,,,0.0,350.0,6.73,52.0,0.0,0.0,0.0,3.5,3.53,2.67,2.67,1,1.0,1.0,1.0,1,0.09702457956015523
L-SPN-1996-3-3,Spain,1996,0,"March 03, 1996",2.0,9.0,25.0,,,,0.0,350.0,6.73,52.0,0.0,0.0,0.0,3.27,3.27,2.72,2.72,1,1.0,1.0,1.0,1,0.09702457956015523
L-SPN-2000-3-12,Spain,2000,0,"March 12, 2000",2.0,9.0,25.0,,,,0.0,350.0,6.73,52.0,0.0,0.0,0.0,2.99,3.12,2.48,2.48,1,1.0,1.0,1.0,1,0.09702457956015523
L-SPN-2004-3-14,Spain,2004,0,"March 14, 2004",2.0,9.0,25.0,,,,0.0,350.0,6.73,52.0,0.0,0.0,0.0,3.0,3.00456093783009,2.53,2.53,1,1.0,1.0,1.0,1,0.09702457956015523
L-SPN-2008-3-9,Spain,2008,0,"March 09, 2008",2.0,9.0,25.0,,,,0.0,350.0,6.73,52.0,0.0,0.0,0.0,2.79,2.79186944134509,2.36,2.36,1,1.0,1.0,1.0,1,0.09702457956015523
L-SPN-2011-11-20,Spain,2011,0,"November 20, 2011",2.0,9.0,25.0,,,,0.0,350.0,6.73,52.0,0.0,0.0,0.0,3.426723,3.426723,2.595779,2.595779,1,1.0,1.0,1.0,1,0.09702457956015523
L-SPN-2015-12-20,Spain,2015,0,"December 20, 2015",2.0,9.0,25.0,,,,0.0,350.0,6.73,52.0,0.0,0.0,0.0,5.820349,5.820349,4.529655,4.529655,1,1.0,1.0,1.0,1,0.09702457956015523
L-SWD-1973-9-16,Sweden,1973,0,"September 16, 1973",2.0,9.0,27.0,27.0,,,1.0,350.0,11.07,28.0,1.0,0.0,0.0,3.54,3.54,3.35,3.35,1,1.0,1.0,1.0,1,0.06213753106876553
L-SWD-1976-9-19,Sweden,1976,0,"September 19, 1976",2.0,9.0,27.0,27.0,,,1.0,349.0,11.07,28.0,1.0,0.0,0.0,3.58,3.58,3.44,3.44,1,1.0,1.0,1.0,1,0.06213753106876553
L-SWD-1979-9-16,Sweden,1979,0,"September 16, 1979",2.0,9.0,27.0,27.0,,,1.0,349.0,11.07,28.0,1.0,0.0,0.0,3.63,3.63,3.49,3.49,1,1.0,1.0,1.0,1,0.06213753106876553
L-SWD-1982-9-19,Sweden,1982,0,"September 19, 1982",2.0,9.0,27.0,27.0,,,1.0,349.0,11.07,28.0,1.0,0.0,0.0,3.39,3.39,3.13,3.13,1,1.0,1.0,1.0,1,0.06213753106876553
L-SWD-1985-9-15,Sweden,1985,0,"September 15, 1985",2.0,9.0,27.0,27.0,,,1.0,349.0,11.07,28.0,1.0,0.0,0.0,3.34,3.34,3.39,3.39,1,1.0,1.0,1.0,1,0.06213753106876553
L-SWD-1988-9-18,Sweden,1988,0,"September 18, 1988",2.0,9.0,27.0,27.0,,,1.0,349.0,11.07,28.0,1.0,0.0,0.0,3.91,3.91,3.67,3.67,1,1.0,1.0,1.0,1,0.06213753106876553
L-SWD-1991-9-15,Sweden,1991,0,"September 15, 1991",2.0,9.0,27.0,26.0,,,1.0,349.0,11.07,28.0,1.0,0.0,0.0,4.58,4.58,4.2,4.2,1,1.0,1.0,1.0,1,0.06213753106876553
L-SWD-1994-9-18,Sweden,1994,0,"September 18, 1994",2.0,9.0,27.0,26.0,,,1.0,349.0,10.69,29.0,1.0,0.0,0.0,3.65,3.65,3.51,3.51,1,1.0,1.0,1.0,1,0.0641573994867408
